order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2016-162390,12/6/2016,DP-13105,Corporate,Office Supplies,Binders,222.352,13,77.8232
CA-2016-162390,12/6/2016,DP-13105,Corporate,Technology,Copiers,479.984,2,89.997
CA-2016-162222,4/3/2016,SR-20740,Home Office,Office Supplies,Paper,10.272,3,3.21
CA-2014-121629,11/28/2014,BT-11680,Consumer,Technology,Machines,998.85,5,-199.77
CA-2015-164623,10/20/2015,MS-17770,Consumer,Office Supplies,Paper,24.56,2,11.5432
CA-2014-159849,9/19/2014,JK-15640,Home Office,Office Supplies,Fasteners,5.67,3,0.1134
CA-2017-101273,8/27/2017,ST-20530,Consumer,Office Supplies,Appliances,14.336,4,0.896
CA-2017-106747,7/3/2017,TS-21505,Consumer,Furniture,Furnishings,102.3,1,26.598
CA-2017-146164,12/22/2017,CM-12190,Consumer,Furniture,Tables,607.52,2,97.2032
CA-2017-146164,12/22/2017,CM-12190,Consumer,Office Supplies,Storage,31.16,2,7.79
CA-2016-111605,12/27/2016,JW-15955,Consumer,Office Supplies,Labels,2.61,1,1.2006
CA-2014-130673,5/20/2014,MC-17590,Corporate,Furniture,Furnishings,10.332,3,-5.9409
CA-2014-130673,5/20/2014,MC-17590,Corporate,Office Supplies,Paper,10.368,2,3.6288
CA-2014-130673,5/20/2014,MC-17590,Corporate,Technology,Accessories,20.784,2,-3.6372
CA-2014-130673,5/20/2014,MC-17590,Corporate,Office Supplies,Storage,66.96,5,-13.392
CA-2014-104808,2/4/2014,MH-17440,Corporate,Office Supplies,Binders,17.248,2,6.0368
US-2017-132927,12/9/2017,RD-19720,Consumer,Office Supplies,Binders,11.088,7,-8.1312
CA-2017-162015,7/11/2017,KB-16240,Corporate,Technology,Accessories,1287.45,5,244.6155
CA-2017-162015,7/11/2017,KB-16240,Corporate,Office Supplies,Appliances,168.1,5,43.706
CA-2015-138492,5/15/2015,FC-14335,Corporate,Office Supplies,Storage,51.968,2,-10.3936
CA-2017-145338,1/29/2017,BD-11770,Consumer,Office Supplies,Art,4.768,2,0.4768
CA-2017-126676,9/29/2017,FH-14365,Corporate,Office Supplies,Envelopes,7.98,3,3.9102
CA-2017-101700,4/23/2017,SO-20335,Consumer,Office Supplies,Envelopes,18.688,2,7.008
CA-2017-101700,4/23/2017,SO-20335,Consumer,Furniture,Furnishings,11.664,3,3.3534
CA-2017-159667,11/9/2017,PM-19135,Home Office,Technology,Accessories,191.976,3,38.3952
CA-2017-159667,11/9/2017,PM-19135,Home Office,Technology,Phones,499.168,4,31.198
CA-2014-111934,5/5/2014,GD-14590,Corporate,Office Supplies,Binders,11.88,2,5.346
CA-2014-111934,5/5/2014,GD-14590,Corporate,Office Supplies,Paper,35.44,1,16.6568
US-2016-117387,10/27/2016,PA-19060,Home Office,Office Supplies,Binders,67.136,4,25.176
CA-2014-141110,11/26/2014,LS-17200,Corporate,Office Supplies,Binders,4.32,3,1.512
CA-2014-141110,11/26/2014,LS-17200,Corporate,Office Supplies,Paper,14.94,3,7.0218
CA-2014-141110,11/26/2014,LS-17200,Corporate,Office Supplies,Appliances,40.54,2,11.3512
CA-2014-141110,11/26/2014,LS-17200,Corporate,Office Supplies,Binders,7.312,1,2.5592
US-2014-133949,12/31/2014,JL-15175,Home Office,Technology,Phones,475.944,7,59.493
US-2016-116365,1/3/2016,CA-12310,Corporate,Technology,Accessories,30.08,2,-5.264
US-2016-116365,1/3/2016,CA-12310,Corporate,Technology,Accessories,165.6,3,-6.21
US-2016-116365,1/3/2016,CA-12310,Corporate,Technology,Phones,180.96,5,13.572
CA-2017-162936,8/18/2017,CM-12160,Consumer,Technology,Accessories,23.18,2,7.6494
CA-2014-151946,6/4/2014,BT-11440,Consumer,Furniture,Furnishings,56.96,2,21.0752
CA-2014-151946,6/4/2014,BT-11440,Consumer,Office Supplies,Appliances,15.56,4,4.0456
CA-2014-151946,6/4/2014,BT-11440,Consumer,Furniture,Bookcases,353.568,2,-44.196
CA-2014-151946,6/4/2014,BT-11440,Consumer,Furniture,Furnishings,13.96,2,6.7008
CA-2017-123624,11/13/2017,SE-20110,Consumer,Technology,Accessories,82.95,5,29.0325
CA-2016-146437,1/28/2016,HG-14965,Corporate,Office Supplies,Art,39.68,2,10.3168
CA-2016-138233,11/9/2016,PF-19165,Consumer,Technology,Accessories,479.97,3,177.5889
CA-2016-165918,9/10/2016,BD-11770,Consumer,Office Supplies,Labels,7.38,2,3.4686
CA-2016-165918,9/10/2016,BD-11770,Consumer,Office Supplies,Binders,14.256,3,4.455
CA-2016-165918,9/10/2016,BD-11770,Consumer,Office Supplies,Paper,81.98,2,40.1702
CA-2016-165918,9/10/2016,BD-11770,Consumer,Office Supplies,Binders,39.624,3,13.8684
CA-2017-117513,3/3/2017,BT-11395,Corporate,Furniture,Tables,399.672,7,-14.9877
CA-2017-132437,9/8/2017,EM-14095,Corporate,Office Supplies,Storage,65.12,4,16.9312
US-2017-119319,11/6/2017,LC-17050,Consumer,Furniture,Furnishings,30.56,5,-19.864
CA-2017-104318,5/13/2017,FH-14275,Corporate,Office Supplies,Appliances,20.768,2,2.3364
US-2016-114230,11/27/2016,CM-12235,Consumer,Office Supplies,Storage,39.808,4,3.9808
CA-2015-136147,11/13/2015,FM-14380,Consumer,Office Supplies,Binders,121.104,6,-100.92
CA-2015-136147,11/13/2015,FM-14380,Consumer,Technology,Accessories,111.96,5,-1.3995
CA-2015-156118,12/8/2015,HG-14965,Corporate,Office Supplies,Paper,15.696,3,5.1012
CA-2015-164084,9/7/2015,AG-10525,Corporate,Office Supplies,Storage,70.26,3,18.9702
CA-2015-164084,9/7/2015,AG-10525,Corporate,Technology,Accessories,90,5,16.2
CA-2015-164084,9/7/2015,AG-10525,Corporate,Office Supplies,Binders,6.096,2,2.0574
CA-2015-164084,9/7/2015,AG-10525,Corporate,Furniture,Tables,481.176,2,-120.294
CA-2015-164084,9/7/2015,AG-10525,Corporate,Office Supplies,Fasteners,7.24,4,2.3892
CA-2016-107783,7/28/2016,OT-18730,Consumer,Furniture,Bookcases,177.45,5,-78.078
CA-2016-107783,7/28/2016,OT-18730,Consumer,Office Supplies,Binders,1369.764,6,-913.176
CA-2016-107783,7/28/2016,OT-18730,Consumer,Office Supplies,Appliances,9.48,3,0.711
CA-2017-159793,8/25/2017,SV-20365,Consumer,Furniture,Bookcases,130.98,2,-89.0664
CA-2014-160094,4/30/2014,JM-16195,Consumer,Office Supplies,Art,174.95,5,45.487
CA-2014-160094,4/30/2014,JM-16195,Consumer,Office Supplies,Storage,826,5,214.76
CA-2017-151281,4/27/2017,HM-14980,Consumer,Furniture,Furnishings,139.58,7,39.0824
CA-2017-118346,7/23/2017,PO-19180,Home Office,Technology,Accessories,399.95,5,143.982
CA-2014-129819,12/13/2014,KC-16675,Corporate,Office Supplies,Binders,12.39,3,5.8233
US-2017-148551,1/12/2017,DB-13120,Corporate,Office Supplies,Binders,760.98,5,-1141.47
CA-2017-147767,12/2/2017,SV-20935,Consumer,Office Supplies,Binders,67.86,6,-45.24
CA-2015-108259,11/8/2015,NS-18640,Corporate,Office Supplies,Fasteners,31.504,11,11.814
CA-2015-108259,11/8/2015,NS-18640,Corporate,Office Supplies,Labels,5.04,1,1.638
CA-2015-108259,11/8/2015,NS-18640,Corporate,Office Supplies,Binders,39.879,7,-29.2446
CA-2015-108259,11/8/2015,NS-18640,Corporate,Furniture,Furnishings,4.712,1,1.4136
CA-2016-113341,11/25/2016,MH-17455,Consumer,Furniture,Chairs,194.352,3,19.4352
US-2015-131842,12/5/2015,RR-19525,Corporate,Furniture,Chairs,97.424,2,10.9602
CA-2016-164574,7/29/2016,RH-19555,Consumer,Office Supplies,Storage,704.76,5,26.4285
CA-2016-164574,7/29/2016,RH-19555,Consumer,Office Supplies,Binders,27.396,3,-20.0904
CA-2014-142769,9/13/2014,RP-19390,Consumer,Office Supplies,Fasteners,5.7,5,2.679
CA-2014-142769,9/13/2014,RP-19390,Consumer,Furniture,Furnishings,14.19,3,5.5341
CA-2014-142769,9/13/2014,RP-19390,Consumer,Office Supplies,Supplies,7.3,2,2.19
CA-2014-142769,9/13/2014,RP-19390,Consumer,Technology,Accessories,199.98,2,75.9924
CA-2014-142769,9/13/2014,RP-19390,Consumer,Technology,Accessories,144.96,4,60.8832
CA-2014-142769,9/13/2014,RP-19390,Consumer,Technology,Accessories,118,2,20.06
CA-2014-142769,9/13/2014,RP-19390,Consumer,Office Supplies,Paper,48.94,1,24.47
CA-2014-142769,9/13/2014,RP-19390,Consumer,Office Supplies,Appliances,22.66,2,9.7438
CA-2016-168361,6/21/2016,KB-16600,Corporate,Office Supplies,Binders,0.836,1,-1.3376
CA-2016-153185,9/3/2016,MH-17620,Corporate,Office Supplies,Paper,30.96,6,11.223
CA-2017-124765,11/25/2017,HZ-14950,Consumer,Furniture,Bookcases,723.92,5,-81.441
CA-2015-131856,5/12/2015,JG-15160,Consumer,Furniture,Furnishings,21.968,4,-15.9268
CA-2015-131856,5/12/2015,JG-15160,Consumer,Technology,Phones,619.152,6,69.6546
CA-2015-131856,5/12/2015,JG-15160,Consumer,Office Supplies,Paper,127.904,7,41.5688
CA-2017-126634,3/30/2017,AB-10165,Consumer,Furniture,Furnishings,94.2,5,39.564
CA-2016-118500,11/17/2016,HJ-14875,Home Office,Office Supplies,Supplies,49.5,5,13.365
CA-2016-163951,12/30/2016,CJ-11875,Corporate,Office Supplies,Art,16.52,5,1.652
CA-2016-149916,12/22/2016,ED-13885,Home Office,Office Supplies,Binders,55.36,4,19.376
CA-2016-149916,12/22/2016,ED-13885,Home Office,Technology,Machines,11.56,1,3.757
CA-2015-158918,12/20/2015,AI-10855,Consumer,Office Supplies,Paper,17.12,4,7.704
US-2014-159611,12/27/2014,KB-16315,Consumer,Furniture,Furnishings,182.352,3,-18.2352
US-2014-159611,12/27/2014,KB-16315,Consumer,Office Supplies,Storage,118.16,2,-25.109
CA-2017-163265,2/16/2017,JS-16030,Consumer,Office Supplies,Fasteners,18.368,2,6.1992
CA-2017-163265,2/16/2017,JS-16030,Consumer,Furniture,Chairs,600.558,3,-8.5794
CA-2017-163265,2/16/2017,JS-16030,Consumer,Office Supplies,Storage,50.352,3,-8.1822
CA-2017-163265,2/16/2017,JS-16030,Consumer,Office Supplies,Art,28.032,6,3.504
CA-2017-163265,2/16/2017,JS-16030,Consumer,Furniture,Furnishings,7.692,1,-3.6537
CA-2017-141705,10/24/2017,PO-18850,Consumer,Furniture,Tables,517.405,5,-81.3065
CA-2016-112739,9/2/2016,RD-19810,Home Office,Office Supplies,Binders,8.608,8,-13.3424
CA-2016-112739,9/2/2016,RD-19810,Home Office,Technology,Accessories,159.56,5,33.9065
CA-2016-143805,12/1/2016,JD-15895,Corporate,Office Supplies,Appliances,2104.55,7,694.5015
CA-2016-143805,12/1/2016,JD-15895,Corporate,Office Supplies,Supplies,40.7,5,11.803
CA-2014-133634,11/5/2014,SR-20740,Home Office,Technology,Accessories,47.79,3,16.2486
CA-2017-101665,11/25/2017,TZ-21580,Consumer,Office Supplies,Art,5.16,2,1.3416
CA-2016-155446,12/16/2016,TN-21040,Home Office,Technology,Accessories,21.21,7,4.4541
CA-2017-137323,11/14/2017,PW-19030,Corporate,Office Supplies,Storage,96.36,6,25.0536
CA-2016-144015,6/26/2016,AH-10075,Corporate,Office Supplies,Supplies,231.72,2,11.586
CA-2016-144015,6/26/2016,AH-10075,Corporate,Office Supplies,Fasteners,17.9,5,8.95
CA-2016-144015,6/26/2016,AH-10075,Corporate,Office Supplies,Paper,12.48,2,5.616
CA-2014-101427,12/26/2014,AY-10555,Corporate,Office Supplies,Art,8.016,3,1.1022
CA-2016-136770,8/14/2016,SP-20650,Corporate,Technology,Phones,259.896,2,-56.3108
CA-2016-136770,8/14/2016,SP-20650,Corporate,Technology,Phones,247.188,2,-49.4376
CA-2016-136770,8/14/2016,SP-20650,Corporate,Technology,Accessories,279.96,5,48.993
CA-2016-118311,10/24/2016,ED-13885,Home Office,Technology,Accessories,450,5,162
US-2014-112795,8/23/2014,CR-12625,Home Office,Office Supplies,Paper,19.44,3,9.5256
CA-2017-127096,9/15/2017,CS-12400,Home Office,Furniture,Tables,300.904,1,11.2839
CA-2017-119284,6/15/2017,TS-21205,Corporate,Technology,Phones,239.976,3,26.9973
CA-2017-119284,6/15/2017,TS-21205,Corporate,Furniture,Furnishings,31.168,4,9.3504
CA-2017-119284,6/15/2017,TS-21205,Corporate,Furniture,Tables,120.96,2,-28.224
CA-2017-119284,6/15/2017,TS-21205,Corporate,Technology,Phones,2239.936,8,223.9936
CA-2017-119284,6/15/2017,TS-21205,Corporate,Office Supplies,Appliances,76.608,8,6.7032
CA-2017-119284,6/15/2017,TS-21205,Corporate,Office Supplies,Storage,142.776,1,17.847
CA-2017-119284,6/15/2017,TS-21205,Corporate,Office Supplies,Paper,91.36,5,29.692
CA-2015-133494,3/1/2015,RP-19390,Consumer,Office Supplies,Appliances,3.552,2,0.444
CA-2016-111318,7/23/2016,IL-15100,Consumer,Technology,Phones,115.136,8,11.5136
US-2014-132745,10/1/2014,NF-18475,Home Office,Office Supplies,Fasteners,4.71,1,0
CA-2014-146815,9/8/2014,PP-18955,Home Office,Furniture,Chairs,172.764,2,13.4372
CA-2014-146815,9/8/2014,PP-18955,Home Office,Office Supplies,Art,3.52,2,1.6896
CA-2014-119144,11/16/2014,JD-16150,Corporate,Technology,Phones,79.968,4,-17.9928
CA-2014-119144,11/16/2014,JD-16150,Corporate,Furniture,Bookcases,305.9745,3,25.1979
CA-2014-119144,11/16/2014,JD-16150,Corporate,Office Supplies,Storage,344.91,3,10.3473
CA-2014-105648,3/3/2014,EJ-14155,Consumer,Furniture,Tables,626.352,3,-23.4882
US-2015-145422,12/3/2015,PW-19240,Consumer,Furniture,Bookcases,359.499,3,-29.6058
CA-2017-136623,7/11/2017,TS-21430,Corporate,Technology,Phones,71.952,6,5.3964
CA-2017-136623,7/11/2017,TS-21430,Corporate,Office Supplies,Binders,29.8,5,9.3125
CA-2017-121678,11/16/2017,BM-11650,Corporate,Office Supplies,Binders,1.824,1,-1.3984
CA-2016-120824,6/12/2016,AW-10930,Home Office,Office Supplies,Appliances,64.384,4,-160.96
CA-2016-120824,6/12/2016,AW-10930,Home Office,Furniture,Furnishings,6.984,2,-4.5396
CA-2016-120824,6/12/2016,AW-10930,Home Office,Office Supplies,Art,11.264,8,3.9424
CA-2016-120824,6/12/2016,AW-10930,Home Office,Office Supplies,Paper,15.552,3,5.6376
CA-2016-120824,6/12/2016,AW-10930,Home Office,Furniture,Chairs,379.372,2,-119.2312
CA-2016-120824,6/12/2016,AW-10930,Home Office,Office Supplies,Storage,67.536,9,6.7536
CA-2016-120824,6/12/2016,AW-10930,Home Office,Office Supplies,Binders,1.524,2,-2.667
US-2016-135209,12/29/2016,MH-17290,Home Office,Office Supplies,Paper,37.408,7,13.0928
US-2016-135209,12/29/2016,MH-17290,Home Office,Office Supplies,Paper,25.344,6,8.8704
CA-2017-148145,3/18/2017,SW-20275,Consumer,Office Supplies,Art,46.2,4,21.252
CA-2015-103870,12/27/2015,SP-20860,Corporate,Technology,Accessories,4.728,3,0.7092
CA-2015-103870,12/27/2015,SP-20860,Corporate,Furniture,Furnishings,53.352,3,16.0056
CA-2015-103870,12/27/2015,SP-20860,Corporate,Furniture,Bookcases,131.104,2,8.194
CA-2015-103870,12/27/2015,SP-20860,Corporate,Office Supplies,Storage,22.512,3,2.2512
CA-2015-103870,12/27/2015,SP-20860,Corporate,Technology,Accessories,72.744,7,-12.7302
CA-2015-111017,7/31/2015,SC-20695,Corporate,Office Supplies,Supplies,52.59,3,15.777
CA-2017-116988,6/27/2017,PW-19030,Corporate,Office Supplies,Paper,19.44,3,9.3312
CA-2017-116988,6/27/2017,PW-19030,Corporate,Furniture,Furnishings,126.3,3,40.416
CA-2017-116988,6/27/2017,PW-19030,Corporate,Technology,Accessories,1287.45,5,244.6155
US-2014-169390,2/7/2014,CS-12250,Corporate,Office Supplies,Storage,64.96,4,9.744
CA-2016-168774,9/4/2016,RP-19855,Corporate,Office Supplies,Storage,535.41,3,160.623
CA-2017-161592,4/6/2017,CS-12175,Corporate,Office Supplies,Binders,8.1,5,-5.94
US-2017-131961,12/8/2017,MJ-17740,Consumer,Office Supplies,Art,13.248,4,3.6432
US-2017-131961,12/8/2017,MJ-17740,Consumer,Technology,Phones,83.988,2,-20.997
CA-2016-102498,7/24/2016,JG-15160,Consumer,Office Supplies,Art,73.2,5,21.228
CA-2015-113222,11/9/2015,AG-10765,Home Office,Office Supplies,Binders,10.74,3,5.1552
US-2015-144771,10/2/2015,CK-12205,Consumer,Furniture,Furnishings,11.032,1,3.0338
US-2015-144771,10/2/2015,CK-12205,Consumer,Technology,Accessories,53.04,3,-4.641
CA-2015-162376,11/22/2015,HD-14785,Home Office,Office Supplies,Art,17.12,4,4.9648
CA-2015-162376,11/22/2015,HD-14785,Home Office,Office Supplies,Paper,59.94,3,28.1718
CA-2017-128076,2/2/2017,BO-11350,Corporate,Furniture,Furnishings,210.58,2,12.6348
CA-2017-128076,2/2/2017,BO-11350,Corporate,Office Supplies,Binders,30.96,2,10.062
CA-2017-128076,2/2/2017,BO-11350,Corporate,Technology,Machines,239.984,2,38.9974
US-2015-163825,6/16/2015,LC-16885,Consumer,Office Supplies,Binders,3050.376,3,1143.891
US-2015-163825,6/16/2015,LC-16885,Consumer,Technology,Phones,133.98,2,33.495
CA-2016-105662,5/5/2016,RB-19465,Home Office,Office Supplies,Paper,93.248,4,31.4712
CA-2016-105662,5/5/2016,RB-19465,Home Office,Technology,Phones,177.48,3,19.9665
CA-2017-152198,9/9/2017,JD-16015,Consumer,Office Supplies,Labels,17.712,6,5.9778
CA-2017-152198,9/9/2017,JD-16015,Consumer,Office Supplies,Binders,4.86,3,-3.564
CA-2017-152198,9/9/2017,JD-16015,Consumer,Office Supplies,Binders,6.258,2,-5.215
CA-2016-114307,7/22/2016,MF-17665,Corporate,Office Supplies,Appliances,37.68,2,10.5504
CA-2016-114307,7/22/2016,MF-17665,Corporate,Office Supplies,Paper,51.84,8,24.8832
CA-2016-114307,7/22/2016,MF-17665,Corporate,Furniture,Furnishings,27.42,3,9.3228
CA-2016-114307,7/22/2016,MF-17665,Corporate,Office Supplies,Binders,5.4,3,2.592
CA-2016-159891,1/31/2016,BF-11170,Home Office,Office Supplies,Binders,1270.99,1,635.495
CA-2016-159891,1/31/2016,BF-11170,Home Office,Office Supplies,Envelopes,125.36,8,58.9192
CA-2016-112578,12/29/2016,FO-14305,Consumer,Office Supplies,Storage,14.03,1,4.0687
CA-2016-112578,12/29/2016,FO-14305,Consumer,Office Supplies,Supplies,27.96,2,7.2696
CA-2015-107083,11/21/2015,BB-11545,Corporate,Office Supplies,Art,5.344,2,0.7348
CA-2015-107083,11/21/2015,BB-11545,Corporate,Office Supplies,Binders,1.696,2,-2.544
CA-2015-107083,11/21/2015,BB-11545,Corporate,Office Supplies,Appliances,24.588,3,-67.617
CA-2015-107083,11/21/2015,BB-11545,Corporate,Office Supplies,Binders,7.98,5,-13.167
CA-2015-151722,10/5/2015,IL-15100,Consumer,Technology,Accessories,288,4,57.6
CA-2016-151148,9/12/2016,PO-19180,Home Office,Technology,Phones,146.952,3,9.1845
CA-2016-151148,9/12/2016,PO-19180,Home Office,Furniture,Chairs,83.136,4,5.196
CA-2017-115882,9/14/2017,DB-13555,Corporate,Office Supplies,Appliances,942.784,4,94.2784
CA-2017-115882,9/14/2017,DB-13555,Corporate,Office Supplies,Paper,74.352,3,23.235
CA-2015-132276,2/23/2015,LC-16960,Home Office,Office Supplies,Appliances,26.88,6,6.72
CA-2015-132276,2/23/2015,LC-16960,Home Office,Office Supplies,Binders,10.896,2,3.8136
CA-2016-163636,12/5/2016,MP-18175,Home Office,Office Supplies,Art,3.536,2,0.3094
CA-2016-102813,7/2/2016,EA-14035,Corporate,Furniture,Chairs,528.43,5,0
CA-2016-102813,7/2/2016,EA-14035,Corporate,Office Supplies,Paper,41.472,8,14.5152
CA-2017-135377,12/13/2017,BP-11095,Corporate,Furniture,Bookcases,287.976,3,7.1994
CA-2015-165813,3/20/2015,BM-11785,Consumer,Office Supplies,Storage,29.304,3,2.5641
CA-2015-133585,3/1/2015,CM-12715,Corporate,Office Supplies,Art,55.328,2,6.2244
CA-2015-133585,3/1/2015,CM-12715,Corporate,Furniture,Bookcases,1227.9984,6,-36.1176
CA-2016-116911,9/15/2016,JD-16150,Corporate,Office Supplies,Binders,20.416,4,6.6352
CA-2016-116911,9/15/2016,JD-16150,Corporate,Furniture,Tables,1128.39,3,259.5297
US-2017-129224,3/17/2017,AS-10630,Home Office,Office Supplies,Labels,4.608,2,1.6704
CA-2017-145765,5/28/2017,CM-11815,Corporate,Technology,Phones,195.96,5,19.596
CA-2017-145765,5/28/2017,CM-11815,Corporate,Office Supplies,Paper,15.552,3,5.4432
CA-2017-145765,5/28/2017,CM-11815,Corporate,Technology,Accessories,271.968,4,54.3936
CA-2017-126914,6/15/2017,JE-15715,Consumer,Furniture,Chairs,698.352,3,52.3764
CA-2017-126914,6/15/2017,JE-15715,Consumer,Furniture,Bookcases,77.728,2,-3.8864
CA-2015-169572,9/6/2015,AG-10525,Corporate,Office Supplies,Binders,46.62,9,21.4452
CA-2017-162075,3/18/2017,TT-21220,Consumer,Technology,Phones,537.544,7,47.0351
CA-2014-162992,12/19/2014,BP-11095,Corporate,Office Supplies,Labels,14.62,2,6.8714
CA-2014-162992,12/19/2014,BP-11095,Corporate,Office Supplies,Fasteners,22.55,5,8.7945
CA-2014-162992,12/19/2014,BP-11095,Corporate,Technology,Phones,583.8,5,72.975
CA-2014-162992,12/19/2014,BP-11095,Corporate,Technology,Phones,211.168,4,15.8376
CA-2016-106397,7/7/2016,MJ-17740,Consumer,Office Supplies,Paper,12.96,2,6.2208
CA-2016-106397,7/7/2016,MJ-17740,Consumer,Office Supplies,Art,45.98,2,12.8744
US-2016-150140,4/6/2016,VM-21685,Home Office,Technology,Phones,1294.75,5,336.635
CA-2014-116666,5/8/2014,KT-16480,Consumer,Technology,Copiers,1799.97,5,239.996
CA-2017-148992,11/23/2017,CS-12250,Corporate,Office Supplies,Paper,10.688,2,3.7408
CA-2016-140935,11/10/2016,AB-10015,Consumer,Technology,Phones,221.98,2,62.1544
CA-2016-140935,11/10/2016,AB-10015,Consumer,Furniture,Bookcases,341.96,2,54.7136
CA-2014-157644,12/31/2014,AH-10030,Corporate,Technology,Accessories,34.77,3,11.4741
CA-2014-157644,12/31/2014,AH-10030,Corporate,Office Supplies,Labels,18.9,3,8.694
US-2017-100398,8/19/2017,DO-13435,Consumer,Office Supplies,Binders,102.72,3,37.236
CA-2016-113082,9/12/2016,MC-17590,Corporate,Furniture,Furnishings,40.48,2,14.5728
US-2017-110646,10/26/2017,JF-15190,Consumer,Office Supplies,Binders,33.282,3,-27.735
US-2017-110646,10/26/2017,JF-15190,Consumer,Technology,Phones,118.65,5,19.775
US-2017-110646,10/26/2017,JF-15190,Consumer,Office Supplies,Labels,14.76,5,4.9815
CA-2017-120614,5/30/2017,SM-20950,Corporate,Office Supplies,Paper,37.52,4,18.0096
US-2016-140172,3/8/2016,SP-20650,Corporate,Office Supplies,Appliances,207.144,3,48.3336
US-2016-140172,3/8/2016,SP-20650,Corporate,Office Supplies,Art,13.9,5,3.753
CA-2015-127754,7/26/2015,CK-12760,Corporate,Furniture,Chairs,266.352,3,13.3176
CA-2015-144274,11/23/2015,PW-19240,Consumer,Technology,Phones,307.98,2,89.3142
CA-2015-144274,11/23/2015,PW-19240,Consumer,Office Supplies,Paper,44.1,6,20.727
CA-2015-144274,11/23/2015,PW-19240,Consumer,Office Supplies,Art,13.12,4,5.6416
CA-2015-144274,11/23/2015,PW-19240,Consumer,Office Supplies,Envelopes,16.56,2,7.7832
CA-2015-144274,11/23/2015,PW-19240,Consumer,Office Supplies,Paper,38.88,6,18.6624
CA-2015-142930,11/28/2015,EB-14170,Consumer,Office Supplies,Paper,335.52,4,117.432
CA-2017-100622,11/3/2017,DK-13090,Consumer,Technology,Copiers,959.984,2,311.9948
CA-2017-100622,11/3/2017,DK-13090,Consumer,Office Supplies,Binders,4.086,2,-2.9964
