sales,quantity,profit,label
370.14,3,144.3546,2
8.927999999999999,2,3.1248,2
2678.94,6,241.1046,0
387.13599999999997,4,-14.5176,2
45.408,2,11.9196,2
77.952,3,-11.6928,2
3.0,1,1.05,2
9.952,1,0.9952,2
37.896,4,-29.0536,2
65.584,2,23.7742,2
44.784,1,16.2342,2
1035.8,4,269.308,1
5.76,2,1.6704,2
19.98,2,8.991,2
35.98,2,10.0744,2
16.656,3,3.3312,2
20.7,2,9.936,2
83.7,5,41.013000000000005,2
199.8,10,71.928,2
45.68,2,21.0128,2
110.96,2,53.2608,2
11.94,3,5.97,2
8749.95,5,2799.9840000000004,0
36.4,8,18.2,2
18.69,7,7.1022,2
5.94,3,0.1188,2
60.736000000000004,8,20.4984,2
479.976,3,161.9919,2
6.08,1,-10.335999999999999,2
165.6,3,-6.21,2
59.52,3,15.4752,2
479.97,3,177.5889,2
18.62,2,5.3998,2
49.632,6,16.7508,2
97.82,2,45.9754,2
15.984000000000002,2,1.1988,2
184.752,3,-20.7846,2
12.96,2,6.2208,2
366.744,4,-110.0232,2
8.856,9,-14.1696,2
27.96,5,8.388,2
146.352,3,49.3938,2
175.23,11,61.3305,2
125.99,1,31.4975,2
23.0,2,10.35,2
25.584,2,8.9544,2
73.78399999999999,2,-77.4732,2
20.736,4,7.2576,2
17.52,3,8.2344,2
35.76,12,10.0128,2
3.64,2,0.9828,2
30.336,6,-17.4432,2
12.99,1,1.5588,2
182.22,3,45.555,2
302.94,3,18.1764,2
54.992,14,8.9362,2
12.99,1,0.2598,2
55.86,7,27.93,2
44.376000000000005,2,-7.396,2
51.263999999999996,6,7.6896,2
5.193,3,-3.4619999999999997,2
159.984,2,43.9956,2
54.224,2,3.389,2
241.424,2,-36.2136,2
33.36,4,16.68,2
13.76,2,6.3296,2
496.86,7,24.843000000000004,2
389.97,3,35.0973,2
9.82,2,4.8118,2
56.4,3,3.384,2
18.312,4,-12.208,2
25.92,5,9.072000000000001,2
8.016,3,1.002,2
479.98400000000004,2,59.998000000000005,2
30.84,5,9.6375,2
33.568000000000005,2,1.6784,2
422.625,7,0.0,2
199.98,2,83.9916,2
20.24,1,8.7032,2
39.92,4,11.1776,2
32.54,2,15.9446,2
39.0,3,17.55,2
12.6,4,6.047999999999999,2
24.64,4,4.004,2
6.263999999999999,3,2.0358,2
14.432,4,3.4276,2
719.9760000000001,3,134.9955,1
239.92,8,23.991999999999997,2
1056.86,7,158.529,1
447.944,7,89.5888,2
150.408,9,-33.8418,2
453.57599999999996,3,39.6879,2
45.36,9,14.742,2
287.88,3,35.985,2
131.88,3,14.8365,2
2.3280000000000003,2,-0.7566,2
1454.9,5,378.274,1
4.842,3,-3.5508,2
220.704,6,-8.2764,2
67.176,3,6.7176,2
15.232000000000001,4,5.5216,2
31.104,6,10.8864,2
968.7439999999999,7,314.8418,1
222.352,13,77.8232,2
479.98400000000004,2,89.99700000000001,2
10.272,3,3.21,2
998.85,5,-199.77,1
24.56,2,11.5432,2
5.67,3,0.1134,2
14.335999999999999,4,0.8959999999999999,2
102.3,1,26.598000000000003,2
607.52,2,97.2032,1
31.16,2,7.79,2
2.61,1,1.2006,2
10.332,3,-5.9409,2
10.368,2,3.6288,2
20.784000000000002,2,-3.6372,2
66.96,5,-13.392000000000001,2
17.248,2,6.0368,2
11.088,7,-8.1312,2
1287.45,5,244.6155,1
168.1,5,43.706,2
51.968,2,-10.3936,2
4.768,2,0.4768,2
7.98,3,3.9102,2
18.688,2,7.007999999999999,2
11.664000000000001,3,3.3534,2
191.976,3,38.3952,2
499.168,4,31.198,2
11.88,2,5.346,2
35.44,1,16.6568,2
67.13600000000001,4,25.176,2
4.32,3,1.5119999999999998,2
14.94,3,7.0218,2
40.54,2,11.3512,2
7.312,1,2.5592,2
475.944,7,59.493,2
30.08,2,-5.263999999999999,2
165.6,3,-6.21,2
180.96,5,13.572000000000001,2
23.18,2,7.6494,2
56.96,2,21.0752,2
15.56,4,4.0456,2
353.56800000000004,2,-44.196000000000005,2
13.96,2,6.7008,2
82.95,5,29.0325,2
39.68,2,10.3168,2
479.97,3,177.5889,2
7.38,2,3.4686,2
14.255999999999998,3,4.455,2
81.98,2,40.1702,2
39.624,3,13.8684,2
399.67199999999997,7,-14.9877,2
65.12,4,16.9312,2
30.56,5,-19.864,2
20.768,2,2.3364,2
39.808,4,3.9808,2
121.104,6,-100.92,2
111.96,5,-1.3995,2
15.696,3,5.1012,2
70.26,3,18.9702,2
90.0,5,16.2,2
6.096,2,2.0574,2
481.176,2,-120.294,2
7.24,4,2.3892,2
177.45,5,-78.078,2
1369.764,6,-913.176,1
9.48,3,0.711,2
130.98,2,-89.0664,2
174.95,5,45.486999999999995,2
826.0,5,214.76,1
139.58,7,39.0824,2
399.95,5,143.982,2
12.39,3,5.8233,2
760.98,5,-1141.47,1
67.86,6,-45.24,2
31.504,11,11.814,2
5.04,1,1.6380000000000001,2
39.879,7,-29.2446,2
4.712,1,1.4136,2
194.352,3,19.4352,2
97.42399999999999,2,10.9602,2
704.76,5,26.4285,1
27.396,3,-20.0904,2
5.7,5,2.679,2
14.19,3,5.5341,2
7.3,2,2.19,2
199.98,2,75.9924,2
144.96,4,60.8832,2
118.0,2,20.06,2
48.94,1,24.47,2
22.66,2,9.7438,2
0.836,1,-1.3376,2
30.96,6,11.222999999999999,2
723.92,5,-81.441,1
21.968000000000004,4,-15.9268,2
619.1519999999999,6,69.6546,1
127.904,7,41.5688,2
94.2,5,39.564,2
49.5,5,13.365,2
16.52,5,1.652,2
55.36,4,19.375999999999998,2
11.56,1,3.7569999999999997,2
17.12,4,7.704,2
182.352,3,-18.2352,2
118.16,2,-25.109,2
18.368,2,6.1992,2
600.558,3,-8.5794,1
50.352,3,-8.1822,2
28.031999999999996,6,3.5039999999999996,2
7.692,1,-3.6537,2
517.405,5,-81.3065,2
8.607999999999999,8,-13.3424,2
159.56,5,33.9065,2
2104.55,7,694.5015,1
40.7,5,11.802999999999999,2
47.79,3,16.2486,2
5.16,2,1.3416,2
21.21,7,4.4541,2
96.36,6,25.0536,2
231.72,2,11.585999999999999,2
17.9,5,8.95,2
12.48,2,5.6160000000000005,2
8.016,3,1.1022,2
259.89599999999996,2,-56.3108,2
247.188,2,-49.4376,2
279.96,5,48.993,2
450.0,5,162.0,2
19.44,3,9.5256,2
300.904,1,11.2839,2
239.976,3,26.9973,2
31.168000000000003,4,9.3504,2
120.96,2,-28.224,2
2239.936,8,223.9936,1
76.608,8,6.7032,2
142.776,1,17.847,2
91.36,5,29.691999999999997,2
3.552,2,0.444,2
115.13600000000001,8,11.5136,2
4.71,1,0.0,2
172.764,2,13.4372,2
3.52,2,1.6896,2
79.968,4,-17.9928,2
305.9745,3,25.1979,2
344.91,3,10.3473,2
626.352,3,-23.4882,1
359.499,3,-29.6058,2
71.952,6,5.3964,2
29.8,5,9.3125,2
1.824,1,-1.3984,2
64.384,4,-160.96,2
6.984,2,-4.5396,2
11.264000000000001,8,3.9424,2
15.552,3,5.6376,2
379.37199999999996,2,-119.2312,2
67.536,9,6.7536,2
1.524,2,-2.667,2
37.408,7,13.0928,2
25.344,6,8.8704,2
46.2,4,21.252,2
4.728,3,0.7092,2
53.352,3,16.0056,2
131.10399999999998,2,8.193999999999999,2
22.511999999999997,3,2.2512,2
72.744,7,-12.7302,2
52.59,3,15.777000000000001,2
19.44,3,9.3312,2
126.3,3,40.416,2
1287.45,5,244.6155,1
64.96,4,9.744,2
535.41,3,160.623,2
8.1,5,-5.94,2
13.248,4,3.6432,2
83.988,2,-20.997,2
73.2,5,21.228,2
10.74,3,5.1552,2
11.032,1,3.0338,2
53.04,3,-4.641,2
17.12,4,4.9648,2
59.94,3,28.1718,2
210.58,2,12.6348,2
30.96,2,10.062000000000001,2
239.984,2,38.9974,2
3050.3759999999997,3,1143.891,0
133.98,2,33.495,2
93.24799999999999,4,31.4712,2
177.48,3,19.9665,2
17.712,6,5.9778,2
4.86,3,-3.5639999999999996,2
6.257999999999999,2,-5.215,2
37.68,2,10.5504,2
51.84,8,24.8832,2
27.42,3,9.3228,2
5.4,3,2.592,2
1270.99,1,635.495,1
125.36,8,58.9192,2
14.03,1,4.0687,2
27.96,2,7.2696,2
5.343999999999999,2,0.7348,2
1.696,2,-2.544,2
24.588,3,-67.617,2
7.98,5,-13.167,2
288.0,4,57.6,2
146.952,3,9.1845,2
83.13600000000001,4,5.196000000000001,2
942.784,4,94.2784,1
74.352,3,23.235,2
26.88,6,6.72,2
10.895999999999999,2,3.8136,2
3.536,2,0.3094,2
528.43,5,0.0,2
41.472,8,14.5152,2
287.976,3,7.1994,2
29.304000000000002,3,2.5641,2
55.328,2,6.2244,2
1227.9984,6,-36.1176,1
20.416,4,6.6352,2
1128.39,3,259.5297,1
4.6080000000000005,2,1.6704,2
195.96,5,19.596,2
15.552,3,5.4432,2
271.968,4,54.3936,2
698.352,3,52.3764,1
77.72800000000001,2,-3.8864,2
46.62,9,21.4452,2
537.544,7,47.0351,2
14.62,2,6.8714,2
22.55,5,8.7945,2
583.8,5,72.975,1
211.168,4,15.8376,2
12.96,2,6.2208,2
45.98,2,12.8744,2
1294.75,5,336.635,1
1799.97,5,239.99599999999998,1
10.687999999999999,2,3.7408,2
221.98,2,62.1544,2
341.96,2,54.7136,2
34.77,3,11.4741,2
18.9,3,8.693999999999999,2
102.72,3,37.236,2
40.48,2,14.5728,2
33.282,3,-27.735,2
118.65,5,19.775,2
14.76,5,4.9815,2
37.52,4,18.0096,2
207.144,3,48.3336,2
13.9,5,3.753,2
266.35200000000003,3,13.3176,2
307.98,2,89.3142,2
44.1,6,20.726999999999997,2
13.12,4,5.6416,2
16.56,2,7.7832,2
38.88,6,18.6624,2
335.52,4,117.432,2
959.9839999999999,2,311.9948,1
4.086,2,-2.9964,2
55.983999999999995,2,4.1988,2
10.687999999999999,2,3.7408,2
8.856,3,2.8782,2
6.912000000000001,3,2.5056,2
26.72,5,9.352,2
33.488,7,10.465,2
10.56,2,4.752,2
386.34,2,54.0876,2
33.44,10,11.704,2
39.96,2,14.3856,2
1217.568,2,456.588,1
15.51,1,3.8775,2
89.9,2,25.171999999999997,2
14.28,4,3.7128,2
12.72,3,4.9608,2
15.75,5,7.56,2
70.95,3,18.447,2
65.568,2,23.7684,2
299.97,3,131.9868,2
89.97,3,39.5868,2
31.86,2,11.151,2
67.15,5,16.7875,2
7.236000000000001,3,-6.03,2
4.824,3,1.7487,2
91.36,5,29.691999999999997,2
130.112,2,13.0112,2
74.24,1,8.352,2
159.84,10,45.95399999999999,2
2.892,2,-2.3136,2
9.392000000000001,2,3.2872,2
123.92,4,55.763999999999996,2
55.6,5,6.255,2
617.976,3,-7.7247,1
21.311999999999998,3,7.992000000000001,2
209.94,6,39.8886,2
31.984,2,-7.996,2
5083.96,5,1906.485,0
35.96,1,3.596,2
31.05,3,14.904000000000002,2
8.92,4,3.9248,2
209.6,4,96.416,2
111.04,4,29.9808,2
38.88,6,18.6624,2
36.27,3,10.880999999999998,2
493.43,5,-70.49,2
11.12,2,3.475,2
686.4,2,77.22,1
15.92,5,5.372999999999999,2
70.68,12,31.0992,2
541.24,4,5.4124,2
101.994,2,-71.3958,2
18.264,2,-13.3936,2
21.99,5,-32.985,2
185.37599999999998,2,-34.758,2
58.924,1,-153.2024,2
480.0,4,225.6,2
34.05,3,9.533999999999999,2
192.72,11,92.5056,2
239.97,3,86.3892,2
50.12,7,-0.6265,2
15.984000000000002,2,1.3986,2
14.352,3,4.485,2
6.528,4,-4.5696,2
2.862,3,-2.2896,2
20.855999999999998,8,-16.6848,2
276.28,2,0.0,2
629.64,9,107.0388,1
449.97,3,220.4853,2
1927.59,7,751.7601,1
121.78,2,30.445,2
2676.672,9,267.6672,0
489.23,2,41.934,2
312.03,3,43.6842,2
17.94,3,3.0498,2
165.6,3,10.35,2
37.52,4,18.0096,2
494.97,3,148.491,2
25.06,2,11.7782,2
32.064,3,-12.8256,2
18.496,4,6.7048,2
191.079,3,-38.2158,2
10.368,2,3.6288,2
30.53,1,14.0438,2
30.84,3,6.167999999999999,2
75.06,9,33.777,2
66.976,7,6.6976,2
182.72,8,84.0512,2
21.93,3,10.3071,2
95.976,3,15.5961,2
143.928,9,-32.3838,2
3.5639999999999996,2,-2.97,2
4.928,2,1.7248,2
856.6560000000001,6,107.08200000000001,1
13.184000000000001,4,-20.4352,2
48.784,4,-131.7168,2
76.64,2,26.824,2
18.528,6,-27.791999999999998,2
177.68,2,46.1968,2
159.98,2,57.5928,2
52.68,3,19.755,2
11.568,3,2.6028,2
4.572,4,-3.81,2
1439.9679999999998,4,143.9968,1
1.7280000000000002,3,-2.6784,2
626.1,3,-538.446,1
99.2,5,25.791999999999998,2
609.98,4,-113.28200000000001,1
211.372,2,-45.294,2
239.976,3,17.9982,2
99.95,5,22.9885,2
29.34,3,10.8558,2
16.74,2,4.3524,2
12.672,3,3.96,2
1119.888,14,209.979,1
204.85,5,53.261,2
135.984,2,16.998,2
16.4,5,7.0520000000000005,2
92.96,2,31.374000000000002,2
7.632000000000001,3,-1.8126,2
4.158,7,-3.465,2
179.99099999999999,3,-251.9874,2
239.358,3,-47.8716,2
164.88,3,80.7912,2
10.95,3,3.285,2
19.44,3,9.3312,2
12.3,5,6.15,2
13.97,1,3.6322,2
934.956,6,-249.3216,1
46.864,2,7.6154,2
26.16,3,1.962,2
23.128,7,2.891,2
59.24,5,16.291,2
155.45600000000002,4,-7.7728,2
8.56,2,3.852,2
21.0,3,5.775,2
120.0,2,-7.2,2
299.96,5,37.495,2
67.84,5,-179.77599999999998,2
853.93,5,-24.398000000000003,1
18.688,4,3.7376,2
273.96,2,71.2296,2
89.97,3,18.8937,2
756.8,5,75.68,1
1.248,2,-1.9344,2
72.0,1,14.4,2
470.155,7,-13.433,2
39.128,1,-8.8038,2
19.727999999999998,9,1.7262,2
151.188,2,-25.198,2
271.764,2,60.391999999999996,2
47.496,1,-1.1874,2
344.981,7,28.4102,2
36.288000000000004,7,12.7008,2
78.304,2,29.364,2
127.785,1,-31.0335,2
6.104,2,-9.156,2
5.76,2,2.8224,2
1.72,1,-2.838,2
8.952,2,-14.7708,2
2.334,3,-6.3018,2
1.7280000000000002,4,-2.7648,2
159.04,5,-194.824,2
145.98,2,-99.2664,2
77.952,3,12.6672,2
95.97,5,-73.577,2
105.584,2,9.2386,2
9.344,2,1.168,2
9.68,2,3.7752,2
4899.93,7,2302.9671,0
104.75,5,21.9975,2
18.528,2,4.4004,2
1875.2579999999998,7,-968.8833,1
91.36,5,29.691999999999997,2
152.24,5,17.127,2
35.184,2,12.3144,2
56.70399999999999,2,19.1376,2
274.064,7,102.774,2
458.43,5,-124.431,2
8.226,3,-6.0324,2
5.95,1,0.833,2
15.24,3,7.1628,2
239.94,6,26.3934,2
23.84,8,6.4368,2
92.52,6,24.9804,2
37.76,1,10.5728,2
7.38,2,3.4686,2
5.82,2,2.7354,2
3.8160000000000003,1,1.1925,2
26.16,4,12.8184,2
100.8,2,21.42,2
135.8,7,66.542,2
13.9,5,3.753,2
19.4,5,9.312000000000001,2
13.488,2,4.3836,2
11.415999999999999,1,3.8529,2
17.64,3,8.6436,2
17.04,3,5.537999999999999,2
99.98,2,7.9984,2
29.46,6,9.7218,2
166.92,13,-116.844,2
98.32799999999999,3,9.8328,2
117.882,1,1.3098,2
20.97,3,9.0171,2
139.96,4,9.7972,2
37.74,3,12.8316,2
14.82,3,6.2244,2
191.82,3,61.3824,2
13.904000000000002,2,4.5188,2
314.6,4,103.818,2
283.56,4,45.3696,2
487.96,2,146.388,2
1793.98,2,843.1706,1
2.992,4,-4.488,2
108.76799999999999,4,2.7192,2
25.92,4,12.4416,2
22.58,2,5.8708,2
55.176,3,-12.4146,2
9892.74,13,4946.37,0
73.915,1,-45.8273,2
337.088,4,16.8544,2
61.44,3,16.5888,2
479.97,3,163.1898,2
5.984,2,2.244,2
189.95,5,45.588,2
149.95,5,31.4895,2
29.95,5,8.6855,2
44.4,3,22.2,2
66.03,3,17.1678,2
10.86,2,5.3214,2
3.36,2,0.84,2
27.936,4,9.4284,2
28.784000000000002,2,2.8784,2
21.96,2,6.1488,2
21.98,2,8.5722,2
2621.322,11,553.3902,0
74.76,7,23.9232,2
364.776,3,27.3582,2
1115.17,7,334.551,1
89.696,4,33.635999999999996,2
50.12,4,23.5564,2
36.48,6,18.24,2
322.192,13,100.685,2
2.946,3,-4.8609,2
19.136,4,6.9368,2
23.08,2,6.9239999999999995,2
90.48,2,23.5248,2
215.976,3,-2.6997,2
65.94,3,30.9918,2
11.352,3,2.6961,2
24.56,2,6.8768,2
16.56,2,7.7832,2
279.95,5,67.188,2
828.84,6,0.0,1
7.218,3,-5.5338,2
27.2,4,2.04,2
89.97,3,18.8937,2
318.08,4,34.9888,2
5.8,1,2.61,2
143.952,6,17.994,2
19.44,3,9.3312,2
5.56,2,1.4456,2
146.73,3,2.9346,2
29.9,5,13.455,2
276.784,2,89.9548,2
93.03200000000001,2,-251.1864,2
454.965,5,-136.4895,2
246.168,3,21.5397,2
295.4,5,-62.7725,2
348.56,8,104.568,2
15.552,3,5.4432,2
482.94,6,-376.6932,2
299.98,2,83.9944,2
403.68,6,181.65599999999998,2
41.9,2,11.732000000000001,2
28.91,7,13.2986,2
32.4,5,15.552,2
369.54400000000004,7,27.7158,2
10.368,2,3.7584,2
791.88,3,128.6805,1
23.64,3,5.319,2
84.78399999999999,2,-16.9568,2
64.96,5,-84.448,2
32.06,10,-51.29600000000001,2
177.648,2,-28.8678,2
287.91,3,33.5895,2
22.368000000000002,2,1.6776,2
32.368,7,11.7334,2
207.984,2,36.3972,2
36.4,5,17.472,2
22.96,2,4.3624,2
315.2,4,6.303999999999999,2
15.18,3,7.1346,2
623.96,5,38.9975,1
429.6,2,-93.08,2
31.968000000000004,2,6.3936,2
887.2710000000001,3,-63.3765,1
21.695999999999998,4,7.0512,2
22.05,7,10.584000000000001,2
99.9,5,46.953,2
90.86,7,26.3494,2
7.78,1,3.5010000000000003,2
78.759,9,-57.7566,2
9.552,3,-3.8208,2
5.343999999999999,4,-2.1376,2
8.28,2,3.4776,2
50.136,3,-11.2806,2
88.074,7,-58.716,2
301.47,3,-241.176,2
18.656,2,1.6324,2
27.46,2,9.8856,2
125.13,3,36.2877,2
555.96,5,41.696999999999996,2
129.55200000000002,3,-22.6716,2
51.983999999999995,1,-5.1984,2
10.272,3,3.4668,2
18.336,2,-12.224,2
180.96,5,13.572000000000001,2
475.944,7,95.1888,2
159.98,2,47.994,2
43.6,4,12.208,2
8.288,2,3.0044,2
1123.128,9,70.1955,1
64.9,5,18.820999999999998,2
2.8080000000000003,3,-4.4928,2
99.98,2,42.9914,2
8.04,6,2.7336,2
1564.29,13,406.7154,1
138.56,4,66.5088,2
65.52,5,12.376,2
14.575999999999999,2,2.3686,2
23.2,2,1.45,2
16.464000000000002,7,1.8522,2
19.312,2,3.1382,2
40.08,6,19.2384,2
101.96,2,27.5292,2
259.74,13,124.6752,2
255.42,9,104.7222,2
4.338,3,-3.0366,2
11.88,5,-7.92,2
405.86,7,32.4688,2
680.01,3,176.8026,1
2.376,3,0.7425,2
143.128,2,-393.602,2
4476.8,4,503.64,0
104.85,1,50.328,2
241.44,3,72.432,2
319.76,14,147.0896,2
45.68,2,21.0128,2
31.96,2,1.598,2
47.9,1,22.991999999999997,2
1112.94,3,222.588,1
22.92,3,11.2308,2
71.976,3,8.997,2
19.44,3,9.3312,2
31.086,3,-20.724,2
13.98,2,3.9144,2
23.65,1,6.149,2
707.88,3,44.2425,1
11.952,3,4.1832,2
31.128,3,11.673,2
55.76,4,7.8064,2
24.56,2,11.5432,2
51.75,1,15.525,2
207.18400000000003,1,25.898000000000003,2
1473.1,5,412.468,1
3.488,2,-0.6976,2
21.728,4,3.8024,2
663.072,6,-165.768,1
99.588,2,-82.99,2
49.568000000000005,2,15.49,2
29.372,7,-46.9952,2
344.704,2,38.7792,2
47.992,7,3.5994,2
102.24,4,-16.614,2
39.96,2,19.1808,2
1432.0,5,125.3,1
41.04,6,11.0808,2
256.784,1,32.098,2
120.98,1,12.097999999999999,2
315.98,1,148.5106,2
28.752,3,10.0632,2
114.95,5,32.186,2
23.04,8,6.912000000000001,2
15.48,3,4.4892,2
51.84,8,24.8832,2
39.816,3,7.4655,2
16.06,1,4.1756,2
7.28,1,3.4944,2
5.4,3,2.592,2
19.44,3,9.3312,2
39.88,2,11.1664,2
79.44,3,28.5984,2
20.664,7,6.9741,2
32.4,5,15.552,2
13.762,1,-24.7716,2
15.28,2,7.4872,2
44.688,7,3.3516,2
301.47,3,-204.9996,2
11.07,3,5.2029,2
1504.52,4,346.0396,1
25.92,4,12.4416,2
7.5360000000000005,6,-13.187999999999999,2
1.4080000000000001,2,-2.3232,2
4.144,4,-6.4232,2
52.751999999999995,3,-12.5286,2
381.36,7,106.7808,2
6.72,4,3.36,2
15.192,3,5.5071,2
58.32,9,27.9936,2
946.7639999999999,6,-694.2936,1
94.68,9,31.2444,2
23.67,3,0.9468,2
1091.1680000000001,4,68.19800000000001,1
18.69,7,5.2332,2
568.7280000000001,3,28.4364,1
7.312,1,2.5592,2
147.56799999999998,2,-3.6892,2
56.784,7,20.5842,2
5.607,3,-3.9249,2
6.5760000000000005,3,0.5754,2
14.304,6,4.6488,2
119.833,1,7.0489999999999995,2
5.56,2,2.224,2
32.4,5,15.552,2
9.84,3,2.8536,2
2.78,1,0.7228,2
3.64,1,1.365,2
881.93,7,220.4825,1
115.84,8,54.4448,2
107.648,2,33.64,2
199.95,5,63.983999999999995,2
12.96,2,6.2208,2
60.89,1,15.2225,2
14.94,3,6.8724,2
9.64,2,4.4344,2
332.94,3,53.2704,2
51.9,3,24.393,2
64.96,2,2.5984,2
25.5,3,6.63,2
215.976,3,-2.6997,2
389.97,3,35.0973,2
269.91,5,53.982,2
11.673,3,-7.782,2
64.848,7,24.318,2
14.56,2,5.5328,2
102.58200000000001,1,6.8388,2
20.04,3,9.6192,2
32.088,7,11.2308,2
4305.552,6,1453.1238,0
10.02,3,4.4088,2
631.96,4,303.3408,1
1577.94,3,757.4112,1
255.85,7,112.574,2
184.704,6,13.8528,2
47.92,2,11.98,2
15.936,4,5.1792,2
8.001,7,-5.6007,2
398.972,2,-28.498,2
163.88,2,40.97,2
67.9,5,20.37,2
72.22399999999999,4,25.2784,2
11.696,2,3.9474,2
392.94,3,43.2234,2
18.176,1,4.7712,2
6.888,3,-11.0208,2
457.485,3,-84.9615,2
1079.316,6,-15.4188,1
48.91,1,22.9877,2
9.84,3,2.8536,2
34.5,3,15.525,2
0.556,1,-0.9452,2
43.8,6,20.586,2
13.872,3,5.0286,2
115.96,4,-64.9376,2
41.424,2,8.2848,2
244.768,4,24.4768,2
74.352,3,6.5058,2
4.312,2,-6.8992,2
56.68600000000001,1,-20.245,2
97.96799999999999,2,6.122999999999999,2
7.872000000000001,3,0.8856,2
15.552,3,5.4432,2
1.476,1,-2.2878,2
8.4,5,2.184,2
6.56,2,1.9024,2
14.88,2,3.72,2
45.48,4,15.918,2
25.44,6,9.9216,2
146.688,8,45.84,2
4.928,2,1.7248,2
63.488,4,4.7616,2
418.32,7,117.1296,2
123.85799999999999,2,46.7908,2
118.78200000000001,3,-27.7158,2
769.184,4,-163.4516,1
47.903999999999996,1,-2.9939999999999998,2
13.36,2,6.4128,2
163.764,2,25.4744,2
183.92,4,31.2664,2
11.376,3,-5.688,2
66.112,4,-84.2928,2
211.04,8,97.0784,2
594.816,2,59.4816,1
72.96,3,23.712,2
80.96,4,34.8128,2
455.712,2,34.1784,2
25.98,1,7.2744,2
45.28,4,15.3952,2
15.56,2,7.3132,2
859.2,3,75.18,1
195.68,4,50.8768,2
14.2,4,6.6739999999999995,2
314.35200000000003,3,-15.7176,2
4.6080000000000005,2,1.4976,2
17.9,5,8.771,2
2.992,1,1.122,2
20.064,6,7.0224,2
146.73,3,68.9631,2
18.75,5,9.0,2
117.57600000000001,3,11.7576,2
51.184,7,19.194000000000003,2
455.97,5,-106.39299999999999,2
5.715,5,-4.7625,2
57.593999999999994,1,-11.5188,2
30.144000000000002,2,8.2896,2
899.43,5,-12.849,1
842.72,8,202.2528,1
41.96,2,10.9096,2
13.216,4,4.4604,2
184.752,3,-20.7846,2
520.464,2,-14.8704,2
11.424000000000001,3,3.7128,2
19.44,3,9.3312,2
3.64,2,1.0192,2
18.54,2,8.7138,2
43.12,5,15.092,2
313.722,3,-99.3453,2
45.98,1,7.8166,2
428.68,7,0.0,2
30.576,6,10.3194,2
13.02,7,0.3906,2
22.14,3,6.4206,2
359.32,4,7.1864,2
11.56,2,5.6644,2
68.48,2,25.68,2
1676.88,6,83.844,1
37.94,2,18.2112,2
272.97,3,43.6752,2
41.568000000000005,4,-4.1568,2
317.058,3,-86.0586,2
8.04,5,2.9145,2
419.944,7,52.493,2
61.38,6,15.9588,2
50.0,2,10.5,2
31.8,3,13.674000000000001,2
32.56,2,8.4656,2
7.072,2,2.3868,2
45.528,3,15.9348,2
64.78399999999999,1,6.4784,2
424.272,2,-10.6068,2
1.344,1,0.504,2
83.92,5,-1.0490000000000002,2
25.92,4,12.4416,2
120.57600000000001,8,33.1584,2
79.92,4,37.5624,2
12.28,1,5.7716,2
542.94,3,152.0232,2
2.04,1,0.9588,2
228.92,5,14.3075,2
7.992000000000001,1,2.5974,2
582.336,8,-29.1168,1
629.95,5,157.4875,1
631.7819999999999,2,140.39600000000002,1
801.568,2,-10.0196,1
75.18,6,35.3346,2
30.98,1,8.0548,2
1349.91,9,661.4559,1
14.112,6,1.2348,2
31.12,4,14.6264,2
4.272,2,0.9612,2
209.148,2,-66.2302,2
1591.02,6,286.3836,1
7.92,5,1.683,2
574.91,2,156.047,1
8.448,2,2.64,2
1071.0,9,171.36,1
12.07,1,3.9831,2
3.273,1,-2.5093,2
87.92,5,15.386,2
104.696,1,6.5435,2
2803.92,5,0.0,0
6.816,2,-11.5872,2
249.584,2,15.599,2
17.94,3,8.7906,2
10.11,3,3.2352,2
10.368,2,3.6288,2
11.952,3,4.0338,2
15.224,2,-38.8212,2
21.984,6,-56.0592,2
604.752,6,60.4752,1
40.7,5,11.802999999999999,2
302.376,3,37.797,2
45.0,3,4.95,2
3785.292,6,420.588,0
35.4,5,13.452,2
199.9,5,39.98,2
1212.96,8,-69.312,1
1099.96,5,82.49700000000001,1
103.48100000000001,1,-16.2613,2
5.904,2,1.9926,2
30.08,2,-5.263999999999999,2
36.288000000000004,7,12.7008,2
10.272,3,1.1556,2
252.8,4,-31.6,2
2.946,2,-2.0622,2
12.96,2,6.2208,2
285.57599999999996,4,-57.1152,2
22.24,2,2.502,2
14.62,2,6.7252,2
48.36,5,6.045,2
16.256,2,1.2192,2
219.18400000000003,2,19.1786,2
95.84,4,34.742,2
12.39,3,5.6994,2
35.88,6,16.146,2
477.3,5,138.417,2
12.32,4,5.9136,2
8.607999999999999,2,3.0128,2
136.26,9,5.4504,2
186.15,3,55.845,2
81.792,6,26.5824,2
47.19,3,13.6851,2
36.784,2,-8.2764,2
91.475,1,-1.8295,2
27.191999999999997,3,0.3399,2
12.06,5,-10.05,2
144.6,3,41.934,2
15.992,1,-2.9985,2
34.44,3,17.22,2
321.552,6,20.097,2
701.96,2,168.4704,1
19.456,4,3.4048,2
17.28,6,7.9488,2
31.96,2,1.598,2
164.688,6,55.5822,2
166.5,2,-66.6,2
12.96,2,6.2208,2
110.96,2,53.2608,2
99.98,2,3.9992,2
11.424000000000001,1,3.7128,2
128.124,2,24.2012,2
101.4,5,38.532,2
5.904,2,1.9926,2
173.488,7,54.215,2
51.56,2,-61.872,2
3.5639999999999996,3,-6.237,2
13.16,5,4.1125,2
3.8280000000000003,3,-6.5076,2
